StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RelevantIDDuplicate,Q_DuplicateRespondent,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Consent form ,pid ,age ,gender ,residence ,citizen ,marital_status ,income ,education ,race ,politic_aff ,hhsize ,life_ladder_pre ,personal_thresh_pre,others_average_pre ,similar_average_pre ,poor_focused_pre ,confidence_pre ,Ncorrect_a_believe ,Ncorrect_a_similar ,Ncorrect_p_believe ,Ncorrect_p_similar ,life_ladder_post ,redis_tax _1,redis_tax _2,redis_tax _3,bonus _1,bonus _2,bonus _3,bonus _4,Deservingness _1,Deservingness _2,Deservingness _3,income_thresh_post ,others_average_post ,similar_average_pos ,poor_focus_post ,confidence_post ,Comprehension check ,Q15,PROLIFIC_PID,actual_average,actual_poor,treatment,Othersbeliefpre_DO,Othersbelief-post_DO
1/8/25 17:46,1/8/25 17:51,IP Address,137.118.100.103,100,280,TRUE,1/8/25 17:51,R_6HoHbuqVfOUzYbg,,,,,35.6104,-76.8613,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",610e97f2daaed7842b3c929f,42,Female,Yes,Yes,Married,"$3,334–$4,166/month",Some undergraduate,White/Caucasian,Strong Republican,6,6,15000,10000,6000,4000,Moderately confident,Somewhat believable,Very relevant,,,6,7,0 - Not at all supportive,2,0,0,0,10,Agree,Disagree,Somewhat agree,17000,14000,8000,3000,Slightly confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,610e97f2daaed7842b3c929f,13592.22,8832.47,Normcorrection-average,similar_average_pre |others_average_pre |poor_focused_pre ,others_average_post |similar_average_pos |poor_focus_post 
1/8/25 19:29,1/8/25 19:43,IP Address,223.29.141.235,100,832,TRUE,1/8/25 19:43,R_1gSMsLNUHAGLqeo,,,,,37.751,-97.822,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67e0782b390c170e180f94a9,50,Female,Yes,Yes,Married,"$12,500/month or more",Completed graduate (Master’s or PhD),White/Caucasian,Lean Democrat,3,10 - Completely satisfied,1500,1500,2000,1200,Moderately confident,Somewhat believable,Very relevant,,,10 - Completely satisfied,6,5,8,3,3,3,1,Somewhat agree,Neither agree nor disagree,Agree,28000,10000,28000,7000,Very confident,"In fact, we found that 85% of the people we surveyed overestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,67e0782b390c170e180f94a9,13592.22,8832.47,Normcorrection-average,poor_focused_pre |similar_average_pre |others_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
1/8/25 19:38,1/8/25 19:43,IP Address,72.189.46.230,100,306,TRUE,1/8/25 19:43,R_1r94ye8qxDWlYSp,,,,,27.7125,-82.299,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67ab4cdcfdca2da7d459716a,37,Male,Yes,Yes,Cohabiting,"$8,334–$12,499/month",Completed graduate (Master’s or PhD),White/Caucasian,Lean Republican,3,8,10000,8500,12000,6000,Moderately confident,,,,,8,4,4,4,3,0,0,7,Neither agree nor disagree,Somewhat disagree,Somewhat agree,10000,8500,12000,6000,Moderately confident,"In fact, we found that 85% of the people we surveyed overestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,67ab4cdcfdca2da7d459716a,13592.22,8832.47,Normcorrection-control_a,similar_average_pre |others_average_pre |poor_focused_pre ,others_average_post |poor_focus_post |similar_average_pos 
1/8/25 19:34,1/8/25 19:43,IP Address,174.210.160.206,100,534,TRUE,1/8/25 19:43,R_3lzWoa8meuyeIlu,,,,,39.1134,-94.674,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5df040fa82b88c0a7c698dd8,57,Male,Yes,Yes,Married,"$8,334–$12,499/month",Some undergraduate,White/Caucasian,Strong Republican,8,8,7000,10000,10000,5000,Moderately confident,,,,,8,0 - Not at all supportive,0 - Not at all supportive,0 - Not at all supportive,10,0,0,0,Neither agree nor disagree,Disagree,Agree,7000,10000,10000,5000,Moderately confident,,Thailand,5df040fa82b88c0a7c698dd8,13592.22,8832.47,Normcorrection-control_a,similar_average_pre |poor_focused_pre |others_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
1/8/25 19:38,1/8/25 19:44,IP Address,174.219.101.226,100,348,TRUE,1/8/25 19:44,R_6fE0mcsI78k79Z6,,,,,37.0453,-76.3404,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6785438ea7bda2a64a129770,21,Female,Yes,Yes,Single,"$12,500/month or more",Completed undergraduate,White/Caucasian,Strong Republican,5,9,100000,80000,100000,50000,Slightly confident,,,Somewhat believable,Moderately relevant,9,2,4,4,5,2,1,2,Somewhat agree,Somewhat disagree,Somewhat agree,12000,10000,8000,3000,Moderately confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,6785438ea7bda2a64a129770,13592.22,8832.47,Normcorrection-lowincome,similar_average_pre |poor_focused_pre |others_average_pre ,others_average_post |poor_focus_post |similar_average_pos 
1/8/25 19:39,1/8/25 19:44,IP Address,45.23.126.252,100,296,TRUE,1/8/25 19:44,R_7P6nEg2kbKdJV54,,,,,33.9764,-117.3341,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",671da1682ef34e8259e60339,42,Female,Yes,Yes,Divorced,"$1,000–$1,666/month",Other,"White/Caucasian,Hispanic/Latinx,Native American",Independent,6,3,3000,8000,5000,4000,Slightly confident,Somewhat believable,Moderately relevant,,,3,8,9,10 - Completely supportive,0,0,0,10,Strongly agree,Neither agree nor disagree,Somewhat agree,5000,15000,10000,5000,Moderately confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,671da1682ef34e8259e60339,13592.22,8832.47,Normcorrection-average,similar_average_pre |others_average_pre |poor_focused_pre ,poor_focus_post |similar_average_pos |others_average_post 
1/8/25 19:42,1/8/25 19:48,IP Address,172.58.1.128,100,316,TRUE,1/8/25 19:48,R_5RdtDnUG4s06HNn,,,,,33.8895,-84.2921,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6236fe0ee063333a3e1ba72a,26,Female,Yes,Yes,Single,"$7,500–$8,333/month",Some undergraduate,Black/African,Independent,2,2,12000,18000,15000,7000,Slightly confident,Somewhat believable,Moderately relevant,,,2,8,1,1,3,1,0,6,Agree,Disagree,Disagree,12000,18000,16000,7000,Slightly confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,6236fe0ee063333a3e1ba72a,13592.22,8832.47,Normcorrection-average,poor_focused_pre |similar_average_pre |others_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
1/8/25 19:39,1/8/25 19:48,IP Address,50.213.103.145,100,501,TRUE,1/8/25 19:48,R_3qxbdNjV78PbT6F,,,,,39.3638,-121.6936,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",63da2d1688dc8b463a98f104,29,Female,Yes,Yes,Single,"$2,500–$3,333/month",Some undergraduate,Black/African,Independent,5,4,4000,4000,4000,6000,Slightly confident,,,,,4,10 - Completely supportive,10 - Completely supportive,4,5,0,0,5,Neither agree nor disagree,Somewhat disagree,Strongly agree,4000,4000,4000,6000,Moderately confident,,Thailand,63da2d1688dc8b463a98f104,13592.22,8832.47,Normcorrection-control_a,others_average_pre |poor_focused_pre |similar_average_pre ,others_average_post |poor_focus_post |similar_average_pos 
1/8/25 19:44,1/8/25 19:49,IP Address,149.75.84.220,100,250,TRUE,1/8/25 19:49,R_30OZZs0JAfIhyto,,,,,37.9606,-87.5333,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6682a6cf425086c187769348,38,Male,Yes,Yes,Cohabiting,"$6,667–$7,499/month",Completed undergraduate,White/Caucasian,Strong Republican,3,8,6000,6500,6500,4500,Moderately confident,,,,,8,2,6,5,0,0,0,10,Agree,Somewhat agree,Strongly agree,6500,7000,7500,4500,Moderately confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,6682a6cf425086c187769348,13592.22,8832.47,Normcorrection-control_p,poor_focused_pre |similar_average_pre |others_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
1/8/25 19:43,1/8/25 19:49,IP Address,24.88.187.10,100,334,TRUE,1/8/25 19:49,R_1Vv1HvcY7etTj8Z,,,,,36.0392,-80.19,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5a89cc2c000dab00018cbd38,36,Male,Yes,Yes,Single,"Less than $1,000/month",Completed undergraduate,White/Caucasian,Independent,1,3,2000,4000,3000,3000,Not at all confident,,,Extremely believable,Slightly relevant,3,10 - Completely supportive,3,8,0,0,0,10,Neither agree nor disagree,Somewhat agree,Somewhat disagree,2000,8000,3500,4000,Not at all confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,5a89cc2c000dab00018cbd38,13592.22,8832.47,Normcorrection-lowincome,others_average_pre |poor_focused_pre |similar_average_pre ,poor_focus_post |similar_average_pos |others_average_post 
1/8/25 19:45,1/8/25 19:50,IP Address,223.29.142.114,100,315,TRUE,1/8/25 19:50,R_1hiJDSsqcjfRn48,,,,,37.751,-97.822,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67d0a4ccb5587fff790273a7,70,Female,Yes,Yes,Widowed,"$8,334–$12,499/month",Completed graduate (Master’s or PhD),White/Caucasian,Lean Democrat,2,7,10000,11000,10000,6000,Very confident,,,,,7,9,6,6,3,3,3,1,Somewhat agree,Disagree,Neither agree nor disagree,11000,10000,11000,6000,Moderately confident,,Thailand,67d0a4ccb5587fff790273a7,13592.22,8832.47,Normcorrection-control_a,others_average_pre |similar_average_pre |poor_focused_pre ,similar_average_pos |others_average_post |poor_focus_post 
1/8/25 19:44,1/8/25 19:50,IP Address,50.220.127.162,100,362,TRUE,1/8/25 19:50,R_5mOSEkFld3xj6uV,,,,,29.6471,-95.4871,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",611450f477b323832c3d9bb7,42,Male,Yes,Yes,Divorced,"$1,000–$1,666/month",Some undergraduate,White/Caucasian,Lean Democrat,1,3,8000,10000,8000,6000,Moderately confident,,,,,3,8,8,7,0,0,0,10,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,8000,10000,8000,6000,Moderately confident,,Thailand,611450f477b323832c3d9bb7,13592.22,8832.47,Normcorrection-control_a,others_average_pre |poor_focused_pre |similar_average_pre ,poor_focus_post |others_average_post |similar_average_pos 
1/8/25 19:46,1/8/25 19:50,IP Address,24.102.188.132,100,257,TRUE,1/8/25 19:50,R_3eVhXov5yNJTKjY,,,,,41.1849,-75.386,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",682394e6a122eee9724fc51d,52,Male,Yes,Yes,Married,"$12,500/month or more",Completed undergraduate,White/Caucasian,No political affiliation,4,8,25000,8000,20000,7500,Moderately confident,Somewhat believable,Moderately relevant,,,8,0 - Not at all supportive,8,6,0,0,0,10,Agree,Somewhat agree,Somewhat disagree,25000,12000,20000,10000,Very confident,"In fact, we found that 86% of the people we surveyed overestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,682394e6a122eee9724fc51d,13592.22,8832.47,Normcorrection-average,poor_focused_pre |others_average_pre |similar_average_pre ,poor_focus_post |similar_average_pos |others_average_post 
1/8/25 19:39,1/8/25 19:50,IP Address,174.242.32.199,100,662,TRUE,1/8/25 19:50,R_7ko9xcGRx3qoKn7,,,,,40.4422,-79.9927,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67f1a658a3c63b091b89f45d,58,Male,Yes,Yes,Single,"$1,000–$1,666/month",Some undergraduate,Black/African,Strong Democrat,1,3,7200,5000,10000,1200,Extremely confident,,,Extremely believable,Extremely relevant,3,10 - Completely supportive,6,10 - Completely supportive,0,0,0,10,Strongly agree,Somewhat agree,Somewhat disagree,7200,10000,10000,5000,Extremely confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,67f1a658a3c63b091b89f45d,13592.22,8832.47,Normcorrection-lowincome,similar_average_pre |poor_focused_pre |others_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
1/8/25 19:45,1/8/25 19:51,IP Address,73.51.161.179,100,345,TRUE,1/8/25 19:51,R_67FsSaLB2ecVNvj,,,,,41.5495,-88.1235,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5eddd48c9d8925ae26a88035,26,Female,Yes,Yes,Cohabiting,"$3,334–$4,166/month",Completed undergraduate,"White/Caucasian,Hispanic/Latinx",Lean Democrat,2,5,7000,5000,7000,5000,Moderately confident,Somewhat believable,Very relevant,,,5,10 - Completely supportive,3,10 - Completely supportive,3,0,0,7,Strongly agree,Strongly agree,Neither agree nor disagree,10000,10000,12000,10000,Very confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,5eddd48c9d8925ae26a88035,13592.22,8832.47,Normcorrection-average,poor_focused_pre |others_average_pre |similar_average_pre ,poor_focus_post |others_average_post |similar_average_pos 
1/8/25 19:46,1/8/25 19:51,IP Address,135.84.8.151,100,267,TRUE,1/8/25 19:51,R_1YEkHUpVh1Vfx1n,,,,,33.9165,-81.5134,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",66f8603709fe14fdef64781a,40,Male,Yes,Yes,Married,"$7,500–$8,333/month",Completed undergraduate,White/Caucasian,Independent,4,8,7000,10000,12000,5000,Moderately confident,,,,,8,10 - Completely supportive,4,8,5,5,0,0,Agree,Somewhat agree,Disagree,10000,10000,10000,7500,Slightly confident,,Thailand,66f8603709fe14fdef64781a,13592.22,8832.47,Normcorrection-control_p,others_average_pre |poor_focused_pre |similar_average_pre ,others_average_post |similar_average_pos |poor_focus_post 
1/8/25 19:45,1/8/25 19:51,IP Address,24.151.170.114,100,359,TRUE,1/8/25 19:51,R_1BhCPbi0f7UlArM,,,,,36.3125,-82.377,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5c28feff5ffcb7000128a541,51,Male,Yes,Yes,Married,"$6,667–$7,499/month",Completed undergraduate,White/Caucasian,Lean Republican,2,9,9000,7200,9000,4300,Moderately confident,,,Neither believable nor unbelievable,Slightly relevant,9,0 - Not at all supportive,0 - Not at all supportive,1,0,0,0,10,Neither agree nor disagree,Disagree,Agree,9500,9000,9200,7000,Moderately confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,5c28feff5ffcb7000128a541,13592.22,8832.47,Normcorrection-lowincome,similar_average_pre |poor_focused_pre |others_average_pre ,others_average_post |similar_average_pos |poor_focus_post 
1/8/25 19:45,1/8/25 19:51,IP Address,71.249.113.195,100,339,TRUE,1/8/25 19:51,R_1rjiTM48h4RL8p2,,,,,40.7251,-73.2454,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67c9e8e5ec86b1f821a8d5c7,40,Female,Yes,Yes,Married,"$8,334–$12,499/month",High school graduate or GED equivalent,White/Caucasian,Independent,4,5,15000,15000,15000,10000,Slightly confident,,,,,6,7,9,9,0,0,0,10,Agree,Neither agree nor disagree,Agree,20000,15000,15000,10000,Not at all confident,,Thailand,67c9e8e5ec86b1f821a8d5c7,13592.22,8832.47,Normcorrection-control_p,poor_focused_pre |similar_average_pre |others_average_pre ,poor_focus_post |others_average_post |similar_average_pos 
1/8/25 19:45,1/8/25 19:51,IP Address,74.74.185.38,100,348,TRUE,1/8/25 19:51,R_6exTUGqecYeLuHU,,,,,43.181,-76.1088,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5f723202c03c5414175d0f9c,75,Female,Yes,Yes,Cohabiting,"$1,667–$2,499/month",Completed graduate (Master’s or PhD),White/Caucasian,Strong Republican,2,9,2300,5000,4000,3000,Slightly confident,Neither believable nor unbelievable,Slightly relevant,,,9,4,0 - Not at all supportive,2,0,0,0,10,Disagree,Strongly disagree,Neither agree nor disagree,2500,6000,4000,4000,Not at all confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,5f723202c03c5414175d0f9c,13592.22,8832.47,Normcorrection-average,similar_average_pre |poor_focused_pre |others_average_pre ,poor_focus_post |similar_average_pos |others_average_post 
